-9.4499999999999993 -5.2500000000000000 -18.8999999999999986 -13.6500000000000004 -16.8000000000000007 -3.1499999999999999 -2.1000000000000001 -3.1499999999999999 -24.1499999999999986 -19.9499999999999993 -6.2999999999999998 -5.2500000000000000 -4.2000000000000002 -4.2000000000000002 -8.4000000000000004 -9.4499999999999993 -1.0500000000000000 -6.2999999999999998 -4.2000000000000002 -15.7500000000000000 -3.1499999999999999
-4.2000000000000002 -6.2999999999999998 -12.5999999999999996 -13.6500000000000004 -6.2999999999999998 -9.4499999999999993 -9.4499999999999993 -5.2500000000000000 -9.4499999999999993 -22.0500000000000007 -6.2999999999999998 -8.4000000000000004 -7.3499999999999996 -4.2000000000000002 -3.1499999999999999 -1.0500000000000000 -2.1000000000000001 -14.6999999999999993 -9.4499999999999993 -5.2500000000000000 -4.2000000000000002
-4.2000000000000002 -3.1499999999999999 -15.7500000000000000 -14.6999999999999993 -7.3499999999999996 -10.5000000000000000 -14.6999999999999993 -7.3499999999999996 -7.3499999999999996 -21.0000000000000000 -5.2500000000000000 -8.4000000000000004 -11.5500000000000007 -6.2999999999999998 -2.1000000000000001 -6.2999999999999998 -5.2500000000000000 -9.4499999999999993 -13.6500000000000004 -2.1000000000000001 -3.1499999999999999
0.0000000000000000 -5.2500000000000000 -8.4000000000000004 -22.0500000000000007 -10.5000000000000000 -10.5000000000000000 -21.0000000000000000 -10.5000000000000000 -10.5000000000000000 -21.0000000000000000 -5.2500000000000000 -5.2500000000000000 -21.0000000000000000 0.0000000000000000 -5.2500000000000000 -15.7500000000000000 -5.2500000000000000 0.0000000000000000 -15.7500000000000000 -1.0500000000000000 0.0000000000000000
-9.4499999999999993 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 0.0000000000000000 -10.5000000000000000 -21.0000000000000000 -5.2500000000000000 -5.2500000000000000 -21.0000000000000000 0.0000000000000000 -5.2500000000000000 -15.7500000000000000 -5.2500000000000000 0.0000000000000000 -11.5500000000000007 -5.2500000000000000 -2.1000000000000001
-10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 -5.2500000000000000 -15.7500000000000000 0.0000000000000000 -15.7500000000000000 -10.5000000000000000
-10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -13.6500000000000004 0.0000000000000000 -6.2999999999999998 -5.2500000000000000 -2.1000000000000001 -11.5500000000000007
-7.3499999999999996 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 0.0000000000000000 -13.6500000000000004
-5.2500000000000000 -6.2999999999999998 -10.5000000000000000 -7.3499999999999996 -1.0500000000000000 0.0000000000000000 -6.2999999999999998 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -4.2000000000000002 -8.4000000000000004
-2.1000000000000001 0.0000000000000000 -5.2500000000000000 -15.7500000000000000 -5.2500000000000000 0.0000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -26.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000
-2.1000000000000001 -4.2000000000000002 -9.4499999999999993 -8.4000000000000004 -5.2500000000000000 0.0000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 0.0000000000000000 -9.4499999999999993 -8.4000000000000004 -8.4000000000000004 -10.5000000000000000 -15.7500000000000000 -3.1499999999999999 -7.3499999999999996 0.0000000000000000 -5.2500000000000000 -10.5000000000000000
-4.2000000000000002 -7.3499999999999996 -14.6999999999999993 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 -8.4000000000000004 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -11.5500000000000007 -14.6999999999999993 -6.2999999999999998 -6.2999999999999998 -7.3499999999999996 -9.4499999999999993 -9.4499999999999993 -6.2999999999999998 -3.1499999999999999 -3.1499999999999999
-10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -10.5000000000000000 -15.7500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -18.8999999999999986 -8.4000000000000004 -5.2500000000000000 -3.1499999999999999
-8.4000000000000004 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -10.5000000000000000 -15.7500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -21.0000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000
-6.2999999999999998 -8.4000000000000004 -2.1000000000000001 -3.1499999999999999 -15.7500000000000000 -11.5500000000000007 0.0000000000000000 -4.2000000000000002 -10.5000000000000000 -5.2500000000000000 -15.7500000000000000 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -6.2999999999999998 -9.4499999999999993 -11.5500000000000007 -4.2000000000000002 -8.4000000000000004 -10.5000000000000000
0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -2.1000000000000001 -10.5000000000000000 -7.3499999999999996 -6.2999999999999998 -2.1000000000000001 -8.4000000000000004 -3.1499999999999999 -11.5500000000000007 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -9.4499999999999993 -6.2999999999999998 -4.2000000000000002 -2.1000000000000001 -8.4000000000000004
-3.1499999999999999 -6.2999999999999998 -6.2999999999999998 -2.1000000000000001 -6.2999999999999998 -4.2000000000000002 -8.4000000000000004 -11.5500000000000007 -1.0500000000000000 -12.5999999999999996 -3.1499999999999999 -7.3499999999999996 -6.2999999999999998 -5.2500000000000000 -6.2999999999999998 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -2.1000000000000001 -13.6500000000000004
-3.1499999999999999 -14.6999999999999993 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -10.5000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 -12.5999999999999996
-3.1499999999999999 -4.2000000000000002 -2.1000000000000001 -6.2999999999999998 -5.2500000000000000 -6.2999999999999998 -2.1000000000000001 -8.4000000000000004 -4.2000000000000002 -5.2500000000000000 -1.0500000000000000 -2.1000000000000001 -4.2000000000000002 -1.0500000000000000 -1.0500000000000000 -5.2500000000000000 -11.5500000000000007 -6.2999999999999998 -3.1499999999999999 -1.0500000000000000 -5.2500000000000000
-10.5000000000000000 -7.3499999999999996 -1.0500000000000000 -6.2999999999999998 -7.3499999999999996 -14.6999999999999993 -2.1000000000000001 -8.4000000000000004 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -6.2999999999999998 -5.2500000000000000 -4.2000000000000002 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -19.9499999999999993 -1.0500000000000000
-12.5999999999999996 -5.2500000000000000 -3.1499999999999999 -5.2500000000000000 -8.4000000000000004 -21.0000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -15.7500000000000000 -5.2500000000000000
-8.4000000000000004 -2.1000000000000001 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -8.4000000000000004 0.0000000000000000 0.0000000000000000 -9.4499999999999993 -7.3499999999999996
-7.3499999999999996 -2.1000000000000001 -6.2999999999999998 -5.2500000000000000 -8.4000000000000004 -2.1000000000000001 -9.4499999999999993 -5.2500000000000000 -1.0500000000000000 -4.2000000000000002 0.0000000000000000 -21.0000000000000000 -12.5999999999999996 0.0000000000000000 -10.5000000000000000 -8.4000000000000004 -6.2999999999999998 -1.0500000000000000 -7.3499999999999996 0.0000000000000000 -4.2000000000000002
-5.2500000000000000 -9.4499999999999993 0.0000000000000000 -10.5000000000000000 -9.4499999999999993 -4.2000000000000002 -2.1000000000000001 -5.2500000000000000 -8.4000000000000004 -5.2500000000000000 0.0000000000000000 -21.0000000000000000 -15.7500000000000000 0.0000000000000000 -10.5000000000000000 0.0000000000000000 -7.3499999999999996 0.0000000000000000 0.0000000000000000 -2.1000000000000001 -5.2500000000000000
-5.2500000000000000 -10.5000000000000000 0.0000000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -21.0000000000000000 -15.7500000000000000 0.0000000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -6.2999999999999998 -7.3499999999999996 -1.0500000000000000
-2.1000000000000001 -8.4000000000000004 -1.0500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -21.0000000000000000 -15.7500000000000000 -4.2000000000000002 -10.5000000000000000 -4.2000000000000002 0.0000000000000000 -4.2000000000000002 -3.1499999999999999 -6.2999999999999998 -7.3499999999999996
0.0000000000000000 -2.1000000000000001 -7.3499999999999996 -8.4000000000000004 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000
-1.0500000000000000 -4.2000000000000002 -10.5000000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -2.1000000000000001 -5.2500000000000000 -5.2500000000000000 -12.5999999999999996 -12.5999999999999996
-3.1499999999999999 -5.2500000000000000 -5.2500000000000000 -8.4000000000000004 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -15.7500000000000000 -15.7500000000000000
-2.1000000000000001 -13.6500000000000004 -2.1000000000000001 -3.1499999999999999 -2.1000000000000001 -5.2500000000000000 -6.2999999999999998 -6.2999999999999998 -3.1499999999999999 -2.1000000000000001 -4.2000000000000002 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -1.0500000000000000 -1.0500000000000000 -16.8000000000000007 -9.4499999999999993
0.0000000000000000 -15.7500000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 -15.7500000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 -10.5000000000000000 -14.6999999999999993 -6.2999999999999998
-2.1000000000000001 -8.4000000000000004 0.0000000000000000 0.0000000000000000 -1.0500000000000000 -5.2500000000000000 -3.1499999999999999 -10.5000000000000000 -1.0500000000000000 -5.2500000000000000 -10.5000000000000000 -21.0000000000000000 -15.7500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 -10.5000000000000000 -15.7500000000000000 -10.5000000000000000
0.0000000000000000 -19.9499999999999993 -10.5000000000000000 -21.0000000000000000 -10.5000000000000000 -21.0000000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -21.0000000000000000 -15.7500000000000000 -15.7500000000000000 -5.2500000000000000 -6.2999999999999998
-2.1000000000000001 -8.4000000000000004 -13.6500000000000004 -14.6999999999999993 -7.3499999999999996 -11.5500000000000007 -2.1000000000000001 -4.2000000000000002 -7.3499999999999996 -5.2500000000000000 -11.5500000000000007 -5.2500000000000000 -4.2000000000000002 -7.3499999999999996 -5.2500000000000000 -7.3499999999999996 -11.5500000000000007 -12.5999999999999996 -15.7500000000000000 -7.3499999999999996 -2.1000000000000001
-7.3499999999999996 -9.4499999999999993 -8.4000000000000004 -14.6999999999999993 -5.2500000000000000 -5.2500000000000000 0.0000000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -15.7500000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -5.2500000000000000 -10.5000000000000000 -15.7500000000000000 -7.3499999999999996 0.0000000000000000
-12.5999999999999996 -2.1000000000000001 -7.3499999999999996 -9.4499999999999993 -7.3499999999999996 -5.2500000000000000 0.0000000000000000 -2.1000000000000001 -11.5500000000000007 -5.2500000000000000 -13.6500000000000004 -3.1499999999999999 -2.1000000000000001 -7.3499999999999996 -7.3499999999999996 -7.3499999999999996 -9.4499999999999993 -6.2999999999999998 -15.7500000000000000 -4.2000000000000002 -4.2000000000000002
-10.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 -10.5000000000000000 -5.2500000000000000 0.0000000000000000 -5.2500000000000000 -21.0000000000000000 -5.2500000000000000 -10.5000000000000000 0.0000000000000000 -5.2500000000000000 -10.5000000000000000 -10.5000000000000000 -14.6999999999999993 -11.5500000000000007 0.0000000000000000 -7.3499999999999996 -9.4499999999999993 -3.1499999999999999
-8.4000000000000004 -14.6999999999999993 -9.4499999999999993 -3.1499999999999999 -1.0500000000000000 -13.6500000000000004 -7.3499999999999996 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 -15.7500000000000000 -4.2000000000000002 -5.2500000000000000 -13.6500000000000004 -3.1499999999999999 -11.5500000000000007 -11.5500000000000007 -5.2500000000000000 -5.2500000000000000 -3.1499999999999999
-10.5000000000000000 -9.4499999999999993 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -26.2500000000000000 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 -15.7500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -15.7500000000000000 -15.7500000000000000 -15.7500000000000000 -5.2500000000000000 -12.5999999999999996 -1.0500000000000000
-1.0500000000000000 -15.7500000000000000 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -26.2500000000000000 -15.7500000000000000 -10.5000000000000000 -5.2500000000000000 -10.5000000000000000 -5.2500000000000000 -15.7500000000000000 0.0000000000000000 -5.2500000000000000 -5.2500000000000000 -15.7500000000000000 -15.7500000000000000 -16.8000000000000007 -5.2500000000000000 -12.5999999999999996 -1.0500000000000000
